run_id,druid,file,language,transcript_filename,transcript_language,runtime,wer,mer,wil,wip,hits,substitutions,insertions,deletions,diff,options
bb158br2509-whisper-001,bb158br2509,bb158br2509_sl.m4a,en,bb158br2509_script.txt,en,463.665833,0.05917421064252595,0.05861767279090114,0.0787887467949292,0.9212112532050708,4304,93,43,132,https://sul-dlss.github.io/whisper-pilot/output-2024-04-30/bb158br2509-whisper-001.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 5}"
bg405cn7261-whisper-002,bg405cn7261,bg405cn7261_v2_sl.mp4,en,bg405cn7261_v2_sl_script.txt,en,182.284887,0.02237991266375546,0.022114347357065803,0.031211094815471463,0.9687889051845285,1813,17,22,2,https://sul-dlss.github.io/whisper-pilot/output-2024-04-30/bg405cn7261-whisper-002.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 5}"
br525sp8033-whisper-003,br525sp8033,br525sp8033_FV4289_v4_sl.mp4,ru,br525sp8033_FV4289_v4_sl_rus_script.txt,ru,61.801358,0.15602836879432624,0.1543859649122807,0.23434575127211377,0.7656542487278862,241,25,3,16,https://sul-dlss.github.io/whisper-pilot/output-2024-04-30/br525sp8033-whisper-003.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 5}"
bw689yg2740-whisper-004,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,1214.899954,0.11176938721372358,0.1063883511488932,0.14237277403841309,0.8576272259615869,10617,433,572,259,https://sul-dlss.github.io/whisper-pilot/output-2024-04-30/bw689yg2740-whisper-004.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 5}"
fh290wd1772-whisper-005,fh290wd1772,fh290wd1772_v2_sp_sl.m4a,en,fh290wd1772_v2_sp_sl_script.txt,en,30.836149,0.29069767441860467,0.2881844380403458,0.38632614468496007,0.6136738553150399,247,39,3,58,https://sul-dlss.github.io/whisper-pilot/output-2024-04-30/fh290wd1772-whisper-005.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 5}"
gj097zq7635-whisper-006,gj097zq7635,gj097zq7635_a_sl.m4a,en,gj097zq7635_a_sl_script.txt,en,740.105561,0.09882543539894695,0.09602518693427785,0.1366891277862189,0.8633108722137811,6891,319,216,197,https://sul-dlss.github.io/whisper-pilot/output-2024-04-30/gj097zq7635-whisper-006.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 5}"
gk220dt2833-whisper-007,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,103.381342,0.08900523560209424,0.08710503842869342,0.12065815919800793,0.8793418408019921,1069,40,25,37,https://sul-dlss.github.io/whisper-pilot/output-2024-04-30/gk220dt2833-whisper-007.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 5}"
gn213vd3845-whisper-008,gn213vd3845,gn213vd3845_ev_1_sl.mp4,es,gn213vd3845_ev_1_sl_spa_script.txt,es,75.86473,0.23380726698262244,0.23270440251572327,0.2901606605263942,0.7098393394736058,488,39,3,106,https://sul-dlss.github.io/whisper-pilot/output-2024-04-30/gn213vd3845-whisper-008.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 5}"
kp010zv7055-whisper-009,kp010zv7055,kp010zv7055_a_sl.m4a,en,kp010zv7055_a_sl_script.txt,en,159.372658,0.916403785488959,0.916403785488959,0.9894509538831305,0.01054904611686946,53,367,0,214,https://sul-dlss.github.io/whisper-pilot/output-2024-04-30/kp010zv7055-whisper-009.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 5}"
qf378nj5000-whisper-010,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,597.172941,0.13863404689092762,0.13212435233160622,0.17200919823263427,0.8279908017673657,5360,245,290,281,https://sul-dlss.github.io/whisper-pilot/output-2024-04-30/qf378nj5000-whisper-010.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 5}"
tc482fh1865-whisper-011,tc482fh1865,tc482fh1865_kfe_project_2023_wallace_sl.mp4,en,tc482fh1865_kfe_project_2023_wallace_script.txt,en,63.385072,0.041666666666666664,0.04145936981757877,0.06261503928170586,0.9373849607182941,578,13,3,9,https://sul-dlss.github.io/whisper-pilot/output-2024-04-30/tc482fh1865-whisper-011.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 5}"
